id,network,capacity,description,lng,lat
420189879,Bysykkel,12,66-Karenslyst alle (v/Bang&Olufsen),10.6842474891366,59.9202281012909
408455943,Bysykkel,12,33-Bygdøy v/Folkemuseet,10.6868352659756,59.907659198442
1319550193,Bysykkel,12,73-Bygdøy alle (vis-a-vis Ingegjerdsvei),10.6928944923985,59.9191722708708
1319550194,Bysykkel,12,72-Bygdøy alle (v/Kristinelundsvei),10.6975899863886,59.9194200000691
1319550191,Bysykkel,15,"55-Bygdøy alle 45, vis a vis Gimle Kino",10.7082151697376,59.9172685845289
1319550167,Bysykkel,12,41-Frognerstranda v/Kongen,10.7084727167296,59.9102659841067
477367982,Bysykkel,18,02-Middelthunsgate 28 (utenfor Frognerbadet),10.7086495051775,59.928127708456
1319550195,Bysykkel,12,49-Frognerveien 35 A /Amtmann Furus plass,10.7088375225665,59.9195272047341
1319550207,Bysykkel,18,"01-Middelthunsgate (vis-a-vis nr. 21, retning Kirkeveien)",10.7090091906173,59.9278612735613
477368007,Bysykkel,16,48-Frogner stadion v/tenninsbanene,10.7098596256967,59.9261866774357
1319550174,Bysykkel,12,"39-Munkedamsvn.100, Skillebekk (Niels Juelsgt/Drm.veien)",10.7101000148668,59.9127099919166
417840795,Bysykkel,12,70-Colosseum / Fridtjof Nansensvei,10.7114899781059,59.9298088682447
946194894,Bysykkel,12,12-Amaldus Nielsenspl.(Vestkanttorget-Neuberggt.),10.7131903092757,59.924474271492
938210077,Bysykkel,18,71-Slemdalsveien 1-3,10.7144715763654,59.9307413937857
1319550183,Bysykkel,12,61-Bygdøy alle 2,10.7152699989899,59.9151399953093
425190359,Bysykkel,15,94-Drammensveien 33,10.7154371754643,59.914113904495
1319550206,Bysykkel,9,90-Mariesgt. v/Majorstuveien,10.7162713510371,59.9266411103475
938210078,Bysykkel,18,13-Majorstua,10.7169111311825,59.9290919697248
741137543,Bysykkel,unknown,54-Uranienborg skole (Briskeby),10.71779318696,59.9202652911231
729643187,Bysykkel,12,47-Valkyrieplass (mellom Narvesen-gatekjøkken),10.7183331642772,59.9281179855781
729643181,Bysykkel,15,67-Holtegt. 20 (krysset Uranienborgvn),10.7209519329935,59.9224828733939
1319550214,Bysykkel,12,91-Suhmsgt. v/Shell - Marienlyst,10.7217108297455,59.9324078837018
1319550182,Bysykkel,11,32-Parkveien/Drammensveien (v.Am.ambassade),10.7222350865453,59.9150670000785
1319550173,Bysykkel,12,11-Ruseløkkvn.(krysset C.Adelersgt.-Vikatorget),10.7250600186193,59.9126600038785
1319550171,Bysykkel,14,98-Ruseløkkveien (Cort Adelersgt.),10.7253170266221,59.9124174932738
1319550177,Bysykkel,15,59-Dr. Maudsgt. 11-15,10.7269262686221,59.9134070695162
1319550218,Bysykkel,15,92-Blindernveien 5,10.7269299517147,59.9352800035951
499967107,Bysykkel,15,97-Dokkveien (v/Taxi Aker Brygge),10.7280373049655,59.9109849107362
433579242,Bysykkel,12,08-Vestbanen Sør (v/Aker Brygge),10.7299860203113,59.9111665877823
433579243,Bysykkel,12,07-Vestbanen Nord (nærmest Rådhuset),10.7300631855942,59.9111859984342
499966171,Bysykkel,9,83-Parkveien 13,10.7302052092406,59.9216343071876
1319550219,Bysykkel,9,93-Sognsveien v/Ullevålsalléen,10.7305956170631,59.9378700853736
573250018,Bysykkel,24,21-Bislet Stadion (mot Rundkjøring i Pilestredet),10.7312936080389,59.9255166082408
433579881,Bysykkel,6,14-Olav V's gt (ved rundkjøringen),10.7323494878238,59.9126858085238
433579882,Bysykkel,9,89-Olav V's gt. vis-a-vis Saga Kino,10.7328829972711,59.9139661080586
1319550212,Bysykkel,9,29-Theresesgt.15-17/Stensgt.,10.7329130010016,59.9303449003442
1319550197,Bysykkel,6,77-Pilestredet 46,10.7333910843958,59.9208428987962
1319550216,Bysykkel,6,28-Adamstuen (Krysset Theresesgt/Ullevålsvn.),10.7344150739881,59.9326133873546
1319550196,Bysykkel,14,53-Pilestredet 36-38 (v/Høyskolen/Frydenlund),10.7350588067207,59.9203769053935
1319550213,Bysykkel,9,58-Brageveien 1 ( Ligger langs Ullevålsveien),10.7358526479373,59.9307426990691
496106541,Bysykkel,18,99-Rådhusgt.27/Kontraskjæret,10.7359095112948,59.9110131936933
433580378,Bysykkel,15,06-Stortingsgt.(Spikersuppa-Studenterlunden),10.7360157819929,59.9137872833979
433580379,Bysykkel,15,100-Stortingsgt. (vis-a-vis Filmteatret),10.7360361737499,59.9137857072508
1319550192,Bysykkel,23,17-Pilestredet 33 (litt nord for Blitz),10.736120345892,59.9190946918995
496106542,Bysykkel,18,,10.7362600339187,59.9109319927186
977584929,Bysykkel,11,65-Ullevålsveien/Collettsgate (St.Hanshaugen vest),10.7386509898789,59.9272142856478
1319550199,Bysykkel,9,04-Hallingsgate 2 (v. St.Haugen Fargehandel),10.7386599730317,59.9226799746418
496105874,Bysykkel,12,18-Christiania Torv,10.7387499842232,59.9102200007362
803670482,Bysykkel,12,16-Knud Knudsens plass (sør for St.Hanshaugen),10.7399120448747,59.9247520780992
1319550202,Bysykkel,12,81-Wdm. Thranesgt. 16 A,10.7404478001102,59.9236589805296
433579075,Bysykkel,15,57-Vippetangen/Akershusstranda,10.7405121194845,59.9039310735563
433579076,Bysykkel,15,95-Akershusstranda/Vippetangen nr. 2,10.7407101980047,59.9039471099796
1319550181,Bysykkel,12,74-Prof.Aschehougs plass,10.7408700082937,59.914779971007
803676550,Bysykkel,12,26-C.J.Hambros plass (Tinghuset),10.7409071985465,59.9156088991555
433579077,Bysykkel,15,96-Akershusstranda/Vippetangen nr. 1,10.7409506770062,59.9039781917892
1319550215,Bysykkel,15,69-Geitmyrsveien (krysset Gen.Birchsgt.),10.7415175139505,59.9324090989046
829617324,Bysykkel,21,"15-Bankplassen/Kirkegt,",10.741675527609,59.9083557965775
3187193091,Bysykkel,18,05-Egertorget (Ø.Slottsgt.),10.7420011668995,59.91261677092
1319550211,Bysykkel,9,45-Geitmyrsveien (krysset Collettsgt.) - Lovisenberg,10.743500005951,59.9298000010694
803675073,Bysykkel,15,"38-Ullevålsveien 9 v/Vår Frues hospital,ovenf Barnevognhuset",10.7437972584785,59.9194602074871
1319550168,Bysykkel,15,03-Prinsensgt. (Kirkegt.),10.7441353843515,59.9112449058651
1319550166,Bysykkel,15,"76-Skippergaten vis-a-vis nr. 3 (Cafe Grei, Dagens Næringsl)",10.7457758877233,59.90846929754
450873162,Bysykkel,12,09-Kirkeristen Vest (mot Glassmagasinet),10.7467155255105,59.9130350924648
496107674,Bysykkel,12,10-Kirkeristen Øst (mot Storgt.),10.7467830788199,59.9130359931407
1319550217,Bysykkel,14,75-Uelandsgt. v/Arkitekt Rivertz' plass,10.7490899524695,59.9349099818287
1319550190,Bysykkel,12,80-Møllergt. 39,10.7491399886308,59.9165700120048
1319550170,Bysykkel,9,22-Europarådets plass,10.7497099696786,59.9120600064443
1319550176,Bysykkel,15,64-Skippergt./Storgt.,10.7499100244924,59.9132699879014
1319550198,Bysykkel,14,88-Fredensborgveien v/62-64,10.7500577075251,59.9209360966916
1319550204,Bysykkel,12,63-Maridalsveien 31,10.7503581041561,59.9256139795661
1319550175,Bysykkel,12,34-Oslo City (Stenersgt. 2),10.7511305654689,59.9129445744162
1319550208,Bysykkel,15,62-Alexander Kiellands plass,10.7513079827375,59.9280639695376
1319550184,Bysykkel,11,24-Arb.samfunnets plass (v/Sentrum Scene),10.751329991462,59.9154199965013
1319550188,Bysykkel,16,102-Arb.samfunnets plass (mot Torggt),10.7516455696213,59.9159778753987
408457760,Bysykkel,30,50-Havnegata N (Østbanehallen),10.7517601946516,59.9101619922405
1319550180,Bysykkel,12,25-Storgt. 27 (enden av Youngsgt./skrått ovenf. Gunerius),10.7517699862882,59.9142100033484
408457759,Bysykkel,30,51-Havnegata S (Østbanehallen) v/Hotell Opera,10.7521007459758,59.9100889860627
1319550172,Bysykkel,1,19-Oslo Plaza,10.7542600264242,59.9124199701784
615209013,Bysykkel,9,31-Torggt./Jacobs kirke (Ankertorget),10.7546186338856,59.917833591695
1319550178,Bysykkel,21,23-Brugata Sør (Vaterland nærmest Oslo Plaza),10.7571816172228,59.9134824101232
1319550179,Bysykkel,15,20-Brugata Nord (ved Cafeen),10.7574712340704,59.9136221928408
451009895,Bysykkel,11,68-Storgt. 40 (utenfor Legevakten),10.7582608532051,59.9169063769158
1319550205,Bysykkel,12,60-Birkelunden,10.7607006775168,59.925667684479
729649795,Bysykkel,6,35-Schous plass - 1,10.7608124279381,59.9203176089521
615208998,Bysykkel,12,36-Schous plass - 2,10.7608761184918,59.9203457038624
729650507,Bysykkel,12,44-Sofienberggt.(krysset Toftesgt.) - Sofienbergparken,10.7615731213207,59.9223393011907
450536322,Bysykkel,12,37-Johan Sverdrups plass - Vogts gate (øvreTorshov),10.7621260343781,59.9314773853949
1319550185,Bysykkel,15,108-Nylandsveien v/krysset Urtegt./Vahlsgt- stativ 2,10.7625030573028,59.9156444730749
1319550187,Bysykkel,15,107-Nylandsveien v/krysset Urtegt./Vahlsgt-stativ 1,10.7627820740301,59.9157198086038
451010273,Bysykkel,15,52-Helga Helgesens plass 2.(Gr.Landsleir./Åkebergv/Politi),10.7661988162132,59.9121085992994
1319550210,Bysykkel,12,78-Dælenenggt. 41,10.7668800086932,59.9289500015448
1319550200,Bysykkel,18,87-Helgesensgt. vis-a-vis nr. 58,10.7671199487056,59.9230400032956
1319550164,Bysykkel,14,82-Oslogate 37,10.767149952436,59.9034599776441
1319550165,Bysykkel,12,30-Oslogt. (Gamlebyen under Jernbanebro),10.7675672198855,59.9078884117397
1319550209,Bysykkel,9,79-Fagerheimgt. 11,10.7677399659147,59.928869969754
1319550189,Bysykkel,18,43-Jens Bjelkesgt.(motsatt side nr.39),10.7690499790935,59.9159899884131
1319550201,Bysykkel,10,46-Trondheimsveien 64 (v.Sofienberg holdeplass og Kiwi),10.7716099979902,59.9231900103302
448599738,Bysykkel,11,42-Tøyen T-bane -inng.Hagegt.,10.7743733056356,59.9146079955437
1319550203,Bysykkel,8,40-Carl Berners (krysset Finnmarksgt./Frydensgt),10.7759355657463,59.9250468089638
1319550169,Bysykkel,21,84-Jens Bjelkesgt./Sverresgt. (Tøyen),10.7760373448679,59.9115321906836
1319550186,Bysykkel,15,85-Økernveien v/Caltexløkka,10.777223121043,59.9156874769393
1319550163,Bysykkel,12,86-Dyvekesvei/Konowsgt.,10.778050020262,59.9034317783461
